Year	Site_name_1974	Name	Population	Latitude	Longitude	Elevation_meters	Men_rainfall	rainfall_source
1797	Cochiti	Kotyit	505	35.6089	-106.3503	1608	238	tree ring derived
1850	Cochiti	Kotyit	254	35.6089	-106.3503	1608	272	tree ring derived
1860	Cochiti	Kotyit	172	35.6089	-106.3503	1608	305	tree ring derived
1889	Cochiti	Kotyit	300	35.6089	-106.3503	1608	103	tree ring derived
1900	Cochiti	Kotyit	247	35.6089	-106.3503	1608	375	measured
1910	Cochiti	Kotyit	237	35.6089	-106.3503	1608	225	measured
1950	Cochiti	Kotyit	289	35.6089	-106.3503	1608	220	measured
1760	Santo Domingo	Kewa	424	35.514444	-106.363333	1581	221	tree ring derived
1790	Santo Domingo	Kewa	650	35.514444	-106.363333	1581	346	tree ring derived
1797	Santo Domingo	Kewa	483	35.514444	-106.363333	1581	238	tree ring derived
1850	Santo Domingo	Kewa	666	35.514444	-106.363333	1581	272	tree ring derived
1860	Santo Domingo	Kewa	262	35.514444	-106.363333	1581	305	tree ring derived
1889	Santo Domingo	Kewa	930	35.514444	-106.363333	1581	103	tree ring derived
1900	Santo Domingo	Kewa	771	35.514444	-106.363333	1581	375	measured
1910	Santo Domingo	Kewa	817	35.514444	-106.363333	1581	225	measured
1950	Santo Domingo	Kewa	978	35.514444	-106.363333	1581	220	measured
1760	San Felipe	Katishtya	458	35.426944	-106.443611	1564	221	tree ring derived
1790	San Felipe	Katishtya	532	35.426944	-106.443611	1564	346	tree ring derived
1797	San Felipe	Katishtya	282	35.426944	-106.443611	1564	238	tree ring derived
1850	San Felipe	Katishtya	800	35.426944	-106.443611	1564	272	tree ring derived
1860	San Felipe	Katishtya	360	35.426944	-106.443611	1564	305	tree ring derived
1889	San Felipe	Katishtya	501	35.426944	-106.443611	1564	103	tree ring derived
1900	San Felipe	Katishtya	515	35.426944	-106.443611	1564	375	measured
1910	San Felipe	Katishtya	502	35.426944	-106.443611	1564	225	measured
1950	San Felipe	Katishtya	721	35.426944	-106.443611	1564	220	measured
1760	Santa Ana	Tamaiya	404	35.345556	-106.523333	1600	221	tree ring derived
1790	Santa Ana	Tamaiya	356	35.345556	-106.523333	1600	346	tree ring derived
1797	Santa Ana	Tamaiya	634	35.345556	-106.523333	1600	238	tree ring derived
1850	Santa Ana	Tamaiya	339	35.345556	-106.523333	1600	272	tree ring derived
1860	Santa Ana	Tamaiya	316	35.345556	-106.523333	1600	305	tree ring derived
1889	Santa Ana	Tamaiya	264	35.345556	-106.523333	1600	103	tree ring derived
1900	Santa Ana	Tamaiya	228	35.345556	-106.523333	1600	375	measured
1910	Santa Ana	Tamaiya	219	35.345556	-106.523333	1600	225	measured
1950	Santa Ana	Tamaiya	285	35.345556	-106.523333	1600	220	measured
1760	Isleta	Shiewhibak	304	34.908611	-106.691667	1491	221	tree ring derived
1790	Isleta	Shiewhibak	410	34.908611	-106.691667	1491	346	tree ring derived
1797	Isleta	Shiewhibak	603	34.908611	-106.691667	1491	238	tree ring derived
1850	Isleta	Shiewhibak	751	34.908611	-106.691667	1491	272	tree ring derived
1860	Isleta	Shiewhibak	440	34.908611	-106.691667	1491	305	tree ring derived
1889	Isleta	Shiewhibak	1037	34.908611	-106.691667	1491	103	tree ring derived
1900	Isleta	Shiewhibak	1035	34.908611	-106.691667	1491	375	measured
1910	Isleta	Shiewhibak	956	34.908611	-106.691667	1491	225	measured
1950	Isleta	Shiewhibak	1051	34.908611	-106.691667	1491	220	measured
1760	Zia	Tsi'ya	568	35.503611	-106.723333	1668	221	tree ring derived
1790	Zia	Tsi'ya	275	35.503611	-106.723333	1668	346	tree ring derived
1797	Zia	Tsi'ya	262	35.503611	-106.723333	1668	238	tree ring derived
1850	Zia	Tsi'ya	124	35.503611	-106.723333	1668	272	tree ring derived
1860	Zia	Tsi'ya	115	35.503611	-106.723333	1668	305	tree ring derived
1889	Zia	Tsi'ya	113	35.503611	-106.723333	1668	103	tree ring derived
1900	Zia	Tsi'ya	115	35.503611	-106.723333	1668	375	measured
1910	Zia	Tsi'ya	109	35.503611	-106.723333	1668	225	measured
1950	Zia	Tsi'ya	145	35.503611	-106.723333	1668	220	measured
1760	Jemez	Walatowa	373	35.610556	-106.7275	1708	221	tree ring derived
1790	Jemez	Walatowa	485	35.610556	-106.7275	1708	346	tree ring derived
1797	Jemez	Walatowa	272	35.610556	-106.7275	1708	238	tree ring derived
1850	Jemez	Walatowa	365	35.610556	-106.7275	1708	272	tree ring derived
1860	Jemez	Walatowa	650	35.610556	-106.7275	1708	305	tree ring derived
1889	Jemez	Walatowa	474	35.610556	-106.7275	1708	103	tree ring derived
1900	Jemez	Walatowa	452	35.610556	-106.7275	1708	375	measured
1910	Jemez	Walatowa	449	35.610556	-106.7275	1708	225	measured
1950	Jemez	Walatowa	789	35.610556	-106.7275	1708	220	measured
1760	Laguna	Kawaika	600	35.018889	-107.384444	1770	221	tree ring derived
1790	Laguna	Kawaika	668	35.018889	-107.384444	1770	346	tree ring derived
1797	Laguna	Kawaika	802	35.018889	-107.384444	1770	238	tree ring derived
1850	Laguna	Kawaika	749	35.018889	-107.384444	1770	272	tree ring derived
1860	Laguna	Kawaika	929	35.018889	-107.384444	1770	305	tree ring derived
1889	Laguna	Kawaika	970	35.018889	-107.384444	1770	103	tree ring derived
1900	Laguna	Kawaika	1077	35.018889	-107.384444	1770	375	measured
1910	Laguna	Kawaika	1472	35.018889	-107.384444	1770	225	measured
1950	Laguna	Kawaika	1655	35.018889	-107.384444	1770	220	measured
1760	Acoma	ʔáák’u	1052	34.896389	-107.581944	2100	221	tree ring derived
1790	Acoma	ʔáák’u	820	34.896389	-107.581944	2100	346	tree ring derived
1797	Acoma	ʔáák’u	757	34.896389	-107.581944	2100	238	tree ring derived
1850	Acoma	ʔáák’u	367	34.896389	-107.581944	2100	272	tree ring derived
1860	Acoma	ʔáák’u	523	34.896389	-107.581944	2100	305	tree ring derived
1889	Acoma	ʔáák’u	582	34.896389	-107.581944	2100	103	tree ring derived
1900	Acoma	ʔáák’u	492	34.896389	-107.581944	2100	375	measured
1910	Acoma	ʔáák’u	691	34.896389	-107.581944	2100	225	measured
1950	Acoma	ʔáák’u	1376	34.896389	-107.581944	2100	220	measured
1760	Zuni	Shiwinna	664	35.069444	-108.846667	1918	221	tree ring derived
1790	Zuni	Shiwinna	1935	35.069444	-108.846667	1918	346	tree ring derived
1797	Zuni	Shiwinna	2716	35.069444	-108.846667	1918	238	tree ring derived
1850	Zuni	Shiwinna	1294	35.069444	-108.846667	1918	272	tree ring derived
1860	Zuni	Shiwinna	1300	35.069444	-108.846667	1918	305	tree ring derived
1889	Zuni	Shiwinna	1547	35.069444	-108.846667	1918	103	tree ring derived
1900	Zuni	Shiwinna	1525	35.069444	-108.846667	1918	375	measured
1910	Zuni	Shiwinna	1667	35.069444	-108.846667	1918	225	measured
1950	Zuni	Shiwinna	2564	35.069444	-108.846667	1918	220	measured
